domainId,instanceId,comparableId,feature0,feature1,feature2,feature3,feature4,feature5,delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_y0,delta_y1,delta_y2,delta_y3,delta_y4,delta_y5,pred,actual,adjusted_step_number,adjusted_order,adjusted_price
1,10,4,193.202,0.0,21.7,19.0,0.0,,12.85,0.0,1.6,4.0,0.0,0,1.1,0.0,0.01,-0.12,0.0,0,5.3,5,3,"0,2,3","6.4,6.4,6.3"
1,10,5,141.461,0.0,21.7,20.0,0.0,,64.59,0.0,1.6,3.0,0.0,0,0.07,0.0,-0.1,0.09,0.0,0,6.2,6,3,"0,2,3","6.3,6.2,6.3"
1,10,7,120.694,0.0,21.7,20.0,0.0,,85.36,0.0,1.6,3.0,0.0,0,0.25,0.0,-0.03,0.26,0.0,0,6.1,6,3,"0,2,3","6.3,6.3,6.5"
1,11,2,120.694,0.0,21.7,20.0,0.0,,-34.23,0.0,0.0,1.0,0.0,0,-1.87,0.0,0.0,0.94,0.0,0,6.1,6,2,"0,3","4.2,5.1"
1,11,3,58.733,0.0,21.1,23.0,0.0,,27.73,0.0,0.6,-2.0,0.0,0,1.66,0.0,-0.04,0.07,0.0,0,3.3,3,3,"3,0,2","3.3,5.0,5.0"
1,11,7,41.297,0.0,21.1,21.0,0.0,,45.17,0.0,0.6,0.0,0.0,0,1.25,0.0,0.12,0.0,0.0,0,4.0,4,2,"0,2","5.3,5.4"
1,12,2,123.612,0.0,15.0,8.0,0.0,,-12.69,0.0,0.6,-1.0,0.0,0,-1.17,0.0,-0.12,-0.0,0.0,0,5.5,6,3,"0,3,2","4.3,4.3,4.2"
1,12,5,110.919,0.0,13.9,6.0,0.0,,0.0,0.0,1.7,1.0,0.0,0,0.0,0.0,-0.14,-0.06,0.0,0,4.5,4,2,"2,3","4.3,4.3"
1,12,6,141.461,0.0,16.1,8.0,0.0,,-30.54,0.0,-0.5,-1.0,0.0,0,-1.45,0.0,0.2,-0.26,0.0,0,6.2,6,3,"0,3,2","4.8,4.5,4.7"
1,13,2,141.461,0.0,19.4,21.0,1.0,,-20.77,0.0,1.7,1.0,0.0,0,-0.08,0.0,-0.18,0.17,0.0,0,6.1,6,3,"0,2,3","6.1,5.9,6.0"
1,13,5,86.465,0.0,19.4,20.0,1.0,,34.23,0.0,1.7,2.0,0.0,0,1.3,0.0,0.27,0.07,0.0,0,5.1,5,3,"0,2,3","6.4,6.7,6.8"
1,14,2,123.612,0.0,6.7,8.0,0.0,,-7.49,0.0,0.0,4.0,0.0,0,-0.24,0.0,0.0,-0.27,0.0,0,5.5,5,2,"0,3","5.3,5.0"
1,14,5,128.126,0.0,9.4,15.0,0.0,,-12.01,0.0,-2.7,-3.0,0.0,0,-0.08,0.0,0.08,0.37,0.0,0,6.4,6,3,"0,3,2","6.3,6.7,6.7"
1,14,8,116.121,0.0,10.0,8.0,0.0,,0.0,0.0,-3.3,4.0,0.0,0,0.0,0.0,-0.47,-0.58,0.0,0,5.9,6,2,"2,3","5.5,4.9"
1,15,0,193.202,0.0,16.1,8.0,0.0,,12.85,0.0,1.1,2.0,0.0,0,1.01,0.0,0.21,0.13,0.0,0,5.3,5,3,"0,2,3","6.3,6.6,6.7"
1,15,6,206.054,0.0,14.4,7.0,0.0,,0.0,0.0,2.8,3.0,0.0,0,0.0,0.0,-0.34,0.14,0.0,0,6.2,6,2,"2,3","5.9,6.0"
1,16,2,51.02,0.0,18.3,19.0,0.0,,5.32,0.0,1.1,1.0,0.0,0,0.85,0.0,-0.44,0.07,0.0,0,2.9,3,3,"0,2,3","3.8,3.4,3.4"
1,16,4,55.516,0.0,21.1,20.0,0.0,,0.83,0.0,-1.7,0.0,0.0,0,0.21,0.0,-1.33,0.0,0.0,0,4.8,5,2,"2,0","3.5,3.7"
1,16,9,18.474,0.0,20.0,19.0,0.0,,37.87,0.0,-0.6,1.0,0.0,0,1.35,0.0,0.48,-0.32,0.0,0,2.1,2,3,"2,0,3","2.6,4.0,3.6"
1,17,7,23.533,0.0,16.1,9.0,0.0,,-5.06,0.0,-1.7,0.0,0.0,0,-1.8,0.0,1.22,0.0,0.0,0,2.8,3,2,"0,2","1.0,2.3"
1,17,9,44.182,0.0,15.6,9.0,0.0,,-25.71,0.0,-1.2,0.0,0.0,0,-3.18,0.0,1.03,0.0,0.0,0,4.4,4,2,"0,2","1.2,2.2"
1,18,0,51.02,0.0,16.1,2.0,1.0,,15.18,0.0,-0.5,3.0,0.0,0,1.08,0.0,0.14,0.45,0.0,0,2.8,3,3,"2,0,3","2.9,4.0,4.5"
1,18,2,40.835,0.0,17.2,4.0,1.0,,25.37,0.0,-1.6,1.0,0.0,0,1.36,0.0,0.74,0.24,0.0,0,2.2,2,3,"2,0,3","2.9,4.3,4.5"
1,18,5,25.996,0.0,13.9,6.0,1.0,,40.21,0.0,1.7,-1.0,0.0,0,0.09,0.0,0.67,-1.02,0.0,0,4.3,4,3,"3,0,2","3.3,3.4,4.1"
1,19,0,193.202,0.0,18.9,1.0,1.0,,67.89,1.0,5.5,3.0,-1.0,0,0.47,0.15,0.08,0.04,0.21,0,4.4,4,5,"4,0,1,2,3","4.6,5.0,5.2,5.3,5.3"
1,19,1,261.091,1.0,19.4,0.0,0.0,,0.0,0.0,5.0,4.0,0.0,0,0.0,0.0,-0.19,0.02,0.0,0,5.3,5,2,"2,3","5.1,5.2"
1,19,4,261.091,1.0,18.9,3.0,1.0,,0.0,0.0,5.5,1.0,-1.0,0,0.0,0.0,0.12,0.08,-0.13,0,5.3,5,3,"4,2,3","5.2,5.3,5.4"
1,19,7,124.197,1.0,21.1,3.0,0.0,,136.89,0.0,3.3,1.0,0.0,0,1.01,0.0,-0.28,0.13,0.0,0,4.2,4,3,"0,2,3","5.2,4.9,5.1"
1,20,1,120.694,0.0,5.0,6.0,0.0,,-45.47,0.0,-1.1,2.0,0.0,0,-1.01,0.0,-0.21,0.06,0.0,0,5.9,6,3,"0,2,3","4.9,4.7,4.7"
1,20,4,120.694,0.0,7.2,6.0,0.0,,-45.47,0.0,-3.3,2.0,0.0,0,-0.92,0.0,-0.37,0.07,0.0,0,5.9,6,3,"0,2,3","5.0,4.6,4.7"
1,20,7,86.465,0.0,7.8,13.0,0.0,,-11.24,0.0,-3.9,-5.0,0.0,0,-0.65,0.0,0.05,-0.22,0.0,0,5.1,5,3,"0,2,3","4.5,4.5,4.3"
1,20,8,86.091,0.0,5.6,5.0,0.0,,-10.86,0.0,-1.7,3.0,0.0,0,-1.26,0.0,-0.13,0.21,0.0,0,5.6,6,3,"0,2,3","4.3,4.1,4.3"
1,21,1,58.733,0.0,18.9,19.0,0.0,,18.32,0.0,0.5,0.0,0.0,0,0.8,0.0,-0.29,0.0,0.0,0,3.3,3,2,"0,2","4.1,3.8"
1,21,3,55.516,0.0,21.1,20.0,0.0,,21.54,0.0,-1.7,-1.0,0.0,0,0.13,0.0,-0.2,-0.2,0.0,0,4.8,5,3,"2,3,0","4.6,4.4,4.5"
1,21,4,77.055,0.0,17.2,18.0,0.0,,0.0,0.0,2.2,1.0,0.0,0,0.0,0.0,0.1,-0.16,0.0,0,4.5,4,2,"2,3","4.6,4.4"
1,21,6,120.694,0.0,19.4,20.0,0.0,,-43.64,0.0,0.0,-1.0,0.0,0,-3.16,0.0,0.0,2.59,0.0,0,6.0,6,2,"0,3","2.8,5.4"
1,22,0,71.994,4.0,15.6,3.0,0.0,,113.21,0.0,-1.7,4.0,1.0,0,1.02,0.0,0.16,0.43,-0.05,0,3.5,3,4,"2,0,3,4","3.7,4.7,5.1,5.1"
1,22,3,185.2,4.0,16.1,1.0,0.0,,0.0,0.0,-2.2,6.0,1.0,0,0.0,0.0,-0.42,0.37,0.06,0,4.9,5,3,"2,3,4","4.4,4.8,4.9"
1,22,8,185.2,4.0,20.6,20.0,0.0,,0.0,0.0,-6.7,-13.0,1.0,0,0.0,0.0,-0.34,-0.2,-0.12,0,5.4,5,3,"3,2,4","5.2,4.8,4.7"
1,23,4,123.612,0.0,6.7,8.0,0.0,,-2.92,0.0,1.6,6.0,0.0,0,-0.14,0.0,-0.39,0.35,0.0,0,5.5,5,3,"0,2,3","5.3,5.0,5.3"
1,23,7,110.919,0.0,10.6,13.0,0.0,,9.78,0.0,-2.3,1.0,0.0,0,0.87,0.0,-0.59,0.62,0.0,0,4.8,5,3,"2,0,3","4.3,5.1,5.8"
1,23,9,141.461,0.0,8.3,10.0,0.0,,-20.77,0.0,0.0,4.0,0.0,0,-1.26,0.0,0.0,0.57,0.0,0,6.2,6,2,"0,3","5.0,5.5"
1,24,2,14.524,0.0,21.7,22.0,1.0,,20.3,0.0,1.1,-1.0,0.0,0,1.45,0.0,-0.04,-0.3,0.0,0,1.6,2,3,"0,3,2","3.1,2.8,2.7"
1,24,4,43.91,0.0,20.6,22.0,1.0,,-9.08,0.0,2.2,-1.0,0.0,0,-0.73,0.0,-0.15,-0.1,0.0,0,3.9,4,3,"3,0,2","3.8,3.1,2.9"
1,25,1,98.539,8.0,12.2,14.0,0.0,,67.98,1.0,1.1,-2.0,0.0,0,1.36,0.26,-0.13,-0.1,0.0,0,3.4,3,4,"3,0,1,2","3.3,4.7,4.9,4.8"
1,25,3,189.425,9.0,12.2,20.0,0.0,,-22.91,0.0,1.1,-8.0,0.0,0,-0.74,0.0,-0.14,0.4,0.0,0,5.3,5,3,"0,3,2","4.6,5.0,4.8"
1,26,1,71.994,4.0,15.6,3.0,0.0,,14.96,0.0,-0.6,9.0,0.0,0,-0.0,0.0,-0.36,0.03,0.0,0,3.5,3,3,"2,0,3","3.1,3.1,3.2"
1,26,6,185.2,4.0,16.1,1.0,0.0,,-98.24,0.0,-1.1,11.0,0.0,0,-1.68,0.0,-0.27,0.13,0.0,0,4.9,5,3,"0,2,3","3.2,2.9,3.0"
1,27,4,44.182,0.0,20.0,20.0,1.0,,-25.71,0.0,1.7,0.0,0.0,0,-2.31,0.0,-0.27,0.0,0.0,0,4.1,4,2,"0,2","1.8,1.5"
1,27,6,44.182,0.0,19.4,20.0,1.0,,-25.71,0.0,2.3,0.0,0.0,0,-2.37,0.0,-0.34,0.0,0.0,0,4.2,4,2,"0,2","1.8,1.5"
1,27,7,66.203,0.0,21.1,21.0,1.0,,-47.73,0.0,0.6,-1.0,0.0,0,-2.4,0.0,-0.11,-0.31,0.0,0,4.8,5,3,"0,3,2","2.5,2.1,2.0"
1,28,4,40.835,0.0,17.2,4.0,1.0,,36.22,0.0,-0.5,3.0,0.0,0,1.64,0.0,0.47,-0.24,0.0,0,2.2,2,3,"2,0,3","2.7,4.3,4.1"
1,28,8,86.465,0.0,15.6,6.0,1.0,,-9.41,0.0,1.1,1.0,0.0,0,-1.34,0.0,0.06,0.08,0.0,0,4.8,5,3,"0,2,3","3.5,3.5,3.6"
1,29,0,98.539,8.0,13.9,11.0,1.0,,90.89,1.0,1.7,-1.0,0.0,0,1.55,0.2,-0.21,-0.09,0.0,0,3.3,3,4,"3,0,1,2","3.2,4.8,5.0,4.8"
1,29,1,130.581,9.0,12.8,15.0,0.0,,58.84,0.0,2.8,-5.0,1.0,0,0.15,0.0,0.16,-0.11,-0.44,0,5.1,5,4,"3,0,2,4","5.0,5.1,5.3,4.8"
1,29,3,166.514,9.0,13.9,3.0,1.0,,22.91,0.0,1.7,7.0,0.0,0,0.19,0.0,-0.15,1.31,0.0,0,3.7,4,3,"0,2,3","3.9,3.8,5.1"
1,29,7,166.514,9.0,18.9,18.0,0.0,,22.91,0.0,-3.3,-8.0,1.0,0,0.69,0.0,-0.31,-0.13,-0.45,0,5.0,5,4,"3,2,0,4","4.8,4.5,5.2,4.7"
1,30,1,1.305,1.0,3.3,10.0,1.0,,28.85,0.0,2.3,0.0,-1.0,0,2.8,0.0,0.02,0.0,-0.1,0,0.5,0,3,"4,0,2","0.4,3.2,3.2"
1,30,9,21.866,0.0,9.4,13.0,0.0,,8.29,1.0,-3.8,-3.0,0.0,0,0.25,0.15,-0.68,-0.26,0.0,0,3.7,4,4,"3,2,0,1","3.4,2.8,3.0,3.2"
1,31,2,7.9,0.0,17.2,6.0,0.0,,-5.89,0.0,-1.6,1.0,0.0,0,-0.49,0.0,0.26,0.03,0.0,0,1.4,1,3,"0,2,3","0.9,1.2,1.2"
1,31,6,21.866,0.0,17.8,6.0,0.0,,-19.86,0.0,-2.2,1.0,0.0,0,-2.43,0.0,0.15,0.03,0.0,0,2.8,3,3,"0,2,3","0.4,0.5,0.5"
1,31,8,23.533,0.0,16.1,9.0,0.0,,-21.52,0.0,-0.5,-2.0,0.0,0,-2.67,0.0,0.08,0.15,0.0,0,2.8,3,3,"0,3,2","0.2,0.3,0.4"
1,32,4,182.943,0.0,21.1,21.0,0.0,,0.0,0.0,-1.7,-3.0,0.0,0,0.0,0.0,0.18,0.01,0.0,0,6.4,6,2,"3,2","6.4,6.6"
1,32,9,123.612,0.0,20.6,20.0,0.0,,59.33,0.0,-1.2,-2.0,0.0,0,0.85,0.0,0.24,0.17,0.0,0,5.5,5,3,"0,2,3","6.3,6.6,6.7"
1,33,3,11.91,1.0,5.0,13.0,0.0,,70.76,0.0,2.8,-2.0,0.0,0,2.31,0.0,0.38,0.2,0.0,0,2.1,2,3,"3,0,2","2.3,4.7,5.0"
1,33,6,30.16,1.0,11.7,16.0,0.0,,52.51,0.0,-3.9,-5.0,0.0,0,0.91,0.0,-0.29,0.42,0.0,0,3.9,4,3,"0,3,2","4.8,5.3,5.0"
1,33,8,46.204,0.0,10.6,11.0,0.0,,36.47,1.0,-2.8,0.0,0.0,0,1.07,-0.16,-1.44,0.0,0.0,0,4.8,5,3,"2,0,1","3.4,4.4,4.3"
1,34,1,116.121,0.0,10.0,8.0,0.0,,-30.03,0.0,1.1,0.0,0.0,0,-1.0,0.0,1.08,0.0,0.0,0,5.9,6,2,"0,2","4.9,6.0"
1,34,4,46.204,0.0,10.6,11.0,0.0,,39.89,0.0,0.5,-3.0,0.0,0,0.84,0.0,0.57,-1.07,0.0,0,4.8,5,3,"3,0,2","3.7,4.6,5.2"
1,34,6,40.706,0.0,11.1,11.0,0.0,,45.39,0.0,0.0,-3.0,0.0,0,2.24,0.0,0.0,0.45,0.0,0,3.5,4,2,"0,3","5.7,6.2"
1,34,8,56.637,0.0,12.2,4.0,0.0,,29.45,0.0,-1.1,4.0,0.0,0,0.83,0.0,-0.92,0.77,0.0,0,4.6,5,3,"2,0,3","3.6,4.5,5.2"
1,35,4,220.703,0.0,12.8,2.0,0.0,,-14.65,0.0,2.2,1.0,0.0,0,-0.7,0.0,-0.44,0.14,0.0,0,7.1,7,3,"0,2,3","6.3,5.9,6.0"
1,35,6,206.054,0.0,12.8,6.0,0.0,,0.0,0.0,2.2,-3.0,0.0,0,0.0,0.0,0.22,-1.64,0.0,0,6.2,6,2,"3,2","4.5,4.8"
1,36,6,141.461,0.0,16.1,2.0,0.0,,-30.54,0.0,2.2,-1.0,0.0,0,-1.36,0.0,-0.39,-0.32,0.0,0,6.1,6,3,"0,3,2","4.7,4.4,4.0"
1,36,7,148.032,0.0,17.8,4.0,0.0,,-37.11,0.0,0.5,-3.0,0.0,0,-1.24,0.0,-0.12,-0.22,0.0,0,4.5,4,3,"0,3,2","3.2,3.0,2.9"
1,36,8,56.343,0.0,19.4,2.0,0.0,,54.58,0.0,-1.1,-1.0,0.0,0,0.83,0.0,0.04,-0.11,0.0,0,2.8,3,3,"0,2,3","3.7,3.7,3.6"
1,37,1,124.197,1.0,26.1,23.0,1.0,,-38.11,-1.0,0.0,-3.0,0.0,0,-0.17,1.5,0.0,-0.3,0.0,0,4.0,4,3,"1,3,0","5.5,5.2,5.1"
1,37,3,43.91,0.0,25.6,21.0,1.0,,42.18,0.0,0.5,-1.0,0.0,0,1.97,0.0,-0.26,0.49,0.0,0,3.9,4,3,"0,3,2","5.8,6.3,6.1"
1,37,4,153.7,0.0,25.6,18.0,1.0,,-67.61,0.0,0.5,2.0,0.0,0,-0.99,0.0,0.45,-0.24,0.0,0,6.8,7,3,"0,2,3","5.8,6.2,6.0"
1,37,7,23.815,0.0,23.3,21.0,1.0,,62.28,0.0,2.8,-1.0,0.0,0,2.7,0.0,0.13,0.46,0.0,0,2.3,2,3,"0,3,2","5.0,5.5,5.6"
1,38,0,6.564,0.0,15.0,4.0,0.0,,7.98,0.0,-1.1,-2.0,0.0,0,1.57,0.0,0.06,0.3,0.0,0,0.1,0,3,"2,3,0","0.2,0.5,2.0"
1,38,1,7.122,0.0,15.6,2.0,0.0,,7.42,0.0,-1.7,0.0,0.0,0,0.91,0.0,-0.64,0.0,0.0,0,1.5,2,2,"2,0","0.9,1.8"
1,39,6,6.564,0.0,9.4,17.0,0.0,,42.82,0.0,1.2,-3.0,0.0,0,3.43,0.0,-1.15,0.68,0.0,0,0.2,0,3,"3,0,2","0.9,4.3,3.2"
1,39,8,86.465,0.0,7.8,13.0,0.0,,-37.08,0.0,2.8,1.0,0.0,0,-1.84,0.0,-0.23,0.12,0.0,0,5.1,5,3,"0,2,3","3.3,3.0,3.2"
1,40,1,66.203,0.0,21.1,23.0,0.0,,-9.86,0.0,2.8,-1.0,0.0,0,-0.21,0.0,0.07,-0.28,0.0,0,4.7,5,3,"0,3,2","4.4,4.2,4.2"
1,40,4,49.388,0.0,20.6,23.0,0.0,,6.95,0.0,3.3,-1.0,0.0,0,0.97,0.0,-0.2,-0.19,0.0,0,2.7,3,3,"3,0,2","2.5,3.5,3.3"
1,40,6,66.203,0.0,20.0,22.0,0.0,,-9.86,0.0,3.9,0.0,0.0,0,-1.54,0.0,0.82,0.0,0.0,0,4.6,5,2,"0,2","3.1,3.9"
1,41,8,193.202,0.0,18.9,1.0,1.0,,112.07,0.0,8.9,1.0,-1.0,0,0.0,0.0,0.3,-0.15,0.17,0,4.4,4,4,"4,0,2,3","4.5,4.5,4.8,4.7"
1,42,7,116.121,0.0,17.8,23.0,0.0,,61.16,0.0,-0.6,-1.0,0.0,0,0.02,0.0,-0.18,-0.08,0.0,0,6.0,6,3,"3,2,0","5.9,5.7,5.7"
1,43,0,141.461,0.0,21.7,20.0,0.0,,12.24,0.0,2.2,2.0,1.0,0,0.19,0.0,0.51,0.17,-0.12,0,6.2,6,4,"0,2,3,4","6.4,7.0,7.1,7.0"
1,43,1,124.197,1.0,23.9,19.0,1.0,,29.5,-1.0,0.0,3.0,0.0,0,0.42,0.96,0.0,0.83,0.0,0,4.4,4,3,"1,0,3","5.4,5.8,6.6"
1,43,3,117.814,0.0,22.2,20.0,1.0,,35.89,0.0,1.7,2.0,0.0,0,1.3,0.0,0.06,0.19,0.0,0,3.8,4,3,"0,2,3","5.1,5.2,5.4"
1,44,0,7.781,0.0,21.1,20.0,0.0,,0.73,0.0,-0.5,1.0,0.0,0,0.06,0.0,0.28,-0.52,0.0,0,0.8,1,3,"2,0,3","1.1,1.1,0.6"
1,44,2,2.01,0.0,20.6,19.0,0.0,,6.51,0.0,0.0,2.0,0.0,0,0.04,0.0,0.0,0.24,0.0,0,0.4,0,2,"0,3","0.4,0.7"
1,45,0,14.542,0.0,11.1,2.0,0.0,,42.1,0.0,-2.8,1.0,0.0,0,2.05,0.0,-0.14,0.07,0.0,0,2.0,2,3,"2,0,3","1.9,4.0,4.0"
1,45,5,7.9,0.0,11.7,4.0,0.0,,48.74,0.0,-3.4,-1.0,0.0,0,3.0,0.0,-0.05,-0.18,0.0,0,1.4,1,3,"0,2,3","4.4,4.3,4.2"
1,46,2,23.533,0.0,18.9,23.0,0.0,,-8.99,0.0,0.5,0.0,0.0,0,-1.36,0.0,0.6,0.0,0.0,0,2.4,2,2,"0,2","1.0,1.6"
1,46,7,23.533,0.0,18.3,20.0,0.0,,-8.99,0.0,1.1,3.0,0.0,0,-0.74,0.0,-0.08,0.11,0.0,0,2.6,3,3,"0,2,3","1.9,1.8,1.9"
1,46,9,7.781,0.0,21.1,20.0,0.0,,6.76,0.0,-1.7,3.0,0.0,0,1.51,0.0,-0.24,-0.28,0.0,0,0.8,1,3,"2,0,3","0.6,2.1,1.8"
1,47,2,6.564,0.0,15.0,4.0,0.0,,-2.56,0.0,0.0,3.0,0.0,0,-0.01,0.0,0.0,0.12,0.0,0,0.1,0,2,"0,3","0.1,0.2"
1,48,5,68.146,0.0,14.4,5.0,1.0,,-44.61,0.0,1.2,1.0,0.0,0,-2.26,0.0,-0.59,0.12,0.0,0,5.0,5,3,"0,2,3","2.8,2.2,2.3"
1,48,7,23.533,0.0,13.9,2.0,1.0,,0.0,0.0,1.7,4.0,0.0,0,0.0,0.0,-0.77,0.69,0.0,0,2.4,2,2,"2,3","1.6,2.3"
1,48,9,4.189,0.0,17.8,10.0,1.0,,19.34,0.0,-2.2,-4.0,0.0,0,2.0,0.0,0.09,-0.06,0.0,0,0.1,0,3,"2,3,0","0.2,0.2,2.2"
1,49,1,98.539,8.0,10.0,5.0,0.0,,90.89,1.0,1.1,1.0,0.0,0,1.24,-0.15,-0.02,-0.07,0.0,0,3.3,3,4,"0,1,2,3","4.6,4.4,4.4,4.4"
1,50,6,93.42,0.0,15.6,1.0,0.0,,0.0,0.0,3.3,1.0,0.0,0,0.0,0.0,-0.96,0.65,0.0,0,3.8,4,2,"2,3","2.8,3.5"
1,50,7,75.228,0.0,18.9,3.0,0.0,,18.19,0.0,0.0,-1.0,0.0,0,-0.0,0.0,0.0,0.07,0.0,0,3.6,4,2,"3,0","3.6,3.6"
1,51,1,23.533,0.0,18.3,20.0,0.0,,-19.53,0.0,0.0,-1.0,0.0,0,-2.61,0.0,0.0,-0.11,0.0,0,2.6,3,2,"0,3","0.1,-0.1"
1,51,4,23.815,0.0,17.2,17.0,0.0,,-19.82,0.0,1.1,2.0,0.0,0,-2.78,0.0,-0.09,-0.02,0.0,0,2.9,3,3,"0,2,3","0.1,-0.0,-0.0"
1,51,7,6.564,0.0,17.2,16.0,0.0,,-2.56,0.0,1.1,3.0,0.0,0,-0.02,0.0,0.11,-0.17,0.0,0,0.3,0,3,"0,2,3","0.2,0.4,0.2"
1,51,8,2.01,0.0,20.6,19.0,0.0,,1.99,0.0,-2.3,0.0,0.0,0,0.09,0.0,-0.25,0.0,0.0,0,0.4,0,2,"2,0","0.1,0.2"
1,52,5,44.182,0.0,20.0,23.0,0.0,,-20.37,0.0,2.8,0.0,0.0,0,-2.43,0.0,0.31,0.0,0.0,0,4.1,4,2,"0,2","1.7,2.0"
1,52,6,2.01,0.0,20.0,22.0,0.0,,21.81,0.0,2.8,1.0,0.0,0,2.33,0.0,-0.08,-0.14,0.0,0,0.5,0,3,"0,2,3","2.8,2.7,2.6"
1,53,1,68.701,9.0,20.6,18.0,0.0,,-68.31,-1.0,1.6,3.0,0.0,0,-1.04,0.03,-0.03,-0.23,0.0,0,4.0,4,4,"1,0,2,3","4.0,3.0,3.0,2.7"
1,53,5,98.539,8.0,21.7,21.0,1.0,,-98.15,0.0,0.5,0.0,-1.0,0,-1.23,0.0,-0.04,0.0,0.18,0,3.3,3,3,"0,4,2","2.1,2.3,2.2"
1,53,6,0.387,8.0,15.6,21.0,1.0,,0.0,0.0,6.6,0.0,-1.0,0,0.0,0.0,-0.34,0.0,-0.05,0,2.8,3,2,"4,2","2.7,2.4"
1,54,6,193.202,0.0,15.6,20.0,0.0,,111.13,0.0,1.6,2.0,0.0,0,1.79,0.0,0.61,-0.22,0.0,0,5.2,5,3,"0,2,3","7.0,7.6,7.4"
1,54,9,304.333,0.0,10.6,19.0,0.0,,0.0,0.0,6.6,3.0,0.0,0,0.0,0.0,-0.81,0.52,0.0,0,7.2,7,2,"2,3","6.4,7.0"
1,55,2,4.189,0.0,10.0,17.0,1.0,,17.68,0.0,-1.1,1.0,0.0,0,2.69,0.0,0.05,-0.21,0.0,0,0.1,0,3,"2,0,3","0.2,2.8,2.6"
1,55,5,7.122,0.0,10.6,13.0,1.0,,14.74,0.0,-1.7,5.0,0.0,0,1.81,0.0,-0.43,-0.19,0.0,0,1.3,1,3,"2,0,3","0.9,2.7,2.5"
1,56,0,55.516,0.0,21.1,20.0,0.0,,30.95,0.0,0.6,-1.0,0.0,0,0.65,0.0,0.36,-1.07,0.0,0,4.8,5,3,"3,0,2","3.7,4.4,4.7"
1,56,3,120.694,0.0,21.1,17.0,0.0,,-34.23,0.0,0.6,2.0,0.0,0,-0.74,0.0,0.21,0.01,0.0,0,6.1,6,3,"0,2,3","5.3,5.5,5.6"
1,56,9,58.733,0.0,21.1,23.0,0.0,,27.73,0.0,0.6,-4.0,0.0,0,1.59,0.0,-0.04,0.11,0.0,0,3.3,3,3,"3,0,2","3.4,5.0,4.9"
1,57,0,18.474,0.0,20.0,19.0,0.0,,22.36,0.0,0.6,-1.0,1.0,0,0.78,0.0,-0.32,-0.06,-0.26,0,2.1,2,4,"3,0,2,4","2.1,2.9,2.5,2.3"
1,57,2,44.182,0.0,19.4,20.0,1.0,,-3.35,0.0,1.2,-2.0,0.0,0,-1.89,0.0,-0.18,-0.25,0.0,0,4.2,4,3,"0,3,2","2.3,2.1,1.9"
1,58,0,123.612,0.0,6.7,8.0,0.0,,-2.92,0.0,1.1,3.0,0.0,0,-0.16,0.0,-0.32,-0.11,0.0,0,5.5,5,3,"0,2,3","5.3,5.0,4.9"
1,58,7,120.694,0.0,7.2,6.0,0.0,,0.0,0.0,0.6,5.0,0.0,0,0.0,0.0,-1.03,0.72,0.0,0,5.9,6,2,"2,3","4.9,5.6"
1,58,9,120.694,0.0,5.0,6.0,0.0,,0.0,0.0,2.8,5.0,0.0,0,0.0,0.0,-1.08,0.68,0.0,0,5.9,6,2,"2,3","4.8,5.5"
1,59,2,44.182,0.0,15.6,9.0,0.0,,-2.88,0.0,0.5,1.0,0.0,0,-0.35,0.0,-0.1,0.14,0.0,0,4.4,4,3,"0,2,3","4.0,3.9,4.1"
1,59,5,46.204,0.0,13.9,10.0,0.0,,-4.91,0.0,2.2,0.0,0.0,0,-1.72,0.0,0.78,0.0,0.0,0,4.7,5,2,"0,2","3.0,3.8"
1,59,8,15.326,0.0,16.1,7.0,0.0,,25.97,0.0,0.0,3.0,0.0,0,0.91,0.0,0.0,0.24,0.0,0,2.8,3,2,"0,3","3.8,4.0"
1,60,7,120.694,0.0,16.1,21.0,0.0,,-38.02,1.0,-3.3,0.0,0.0,0,-0.3,-0.45,0.18,0.0,0.0,0,5.9,6,3,"0,2,1","5.6,5.8,5.3"
1,60,9,109.588,0.0,12.8,21.0,0.0,,-26.92,1.0,0.0,0.0,0.0,0,-0.55,0.13,0.0,0.0,0.0,0,5.9,6,2,"0,1","5.3,5.4"
1,61,0,46.204,0.0,12.2,13.0,1.0,,-2.29,0.0,1.7,-3.0,0.0,0,-0.47,0.0,-0.17,-0.22,0.0,0,4.6,5,3,"0,3,2","4.1,3.9,3.7"
1,61,3,4.0,0.0,12.8,13.0,1.0,,39.91,0.0,1.1,-3.0,0.0,0,3.68,0.0,-0.62,0.56,0.0,0,0.2,0,3,"3,0,2","0.8,4.4,3.8"
1,62,1,23.815,0.0,6.7,15.0,1.0,,-9.27,0.0,1.1,0.0,0.0,0,-1.36,0.0,0.61,0.0,0.0,0,2.5,2,2,"0,2","1.1,1.7"
1,63,3,1.305,1.0,21.1,0.0,0.0,,28.85,0.0,2.8,0.0,0.0,0,2.69,0.0,-0.17,0.0,0.0,0,0.7,1,2,"0,2","3.4,3.2"
1,63,4,15.326,0.0,23.9,4.0,0.0,,14.83,1.0,0.0,-4.0,0.0,0,1.47,0.54,0.0,-0.57,0.0,0,2.2,2,3,"3,0,1","1.6,3.0,3.6"
1,63,6,86.465,0.0,24.4,1.0,0.0,,-56.3,1.0,-0.5,-1.0,0.0,0,-1.56,0.56,-0.23,-0.12,0.0,0,5.0,5,4,"0,2,3,1","3.4,3.2,3.0,3.6"
